date,code,pred,true,gross_return,prev_code,next_code,switch_in,switch_out,entry_cost_bps,exit_cost_bps,net_return
2015-10-14,SZ002036,0.014398371,-0.0036615918,-0.0036615918,SZ002589,SZ300056,True,True,5.0,10.0,-0.005155601243095886
2015-10-15,SZ300056,0.011043545,0.07697444,0.07697444,SZ002036,SZ300353,True,True,5.0,10.0,0.07535951682722009
2015-10-16,SZ300353,0.012891974,0.034529254,0.034529254,SZ300056,SZ300036,True,True,5.0,10.0,0.032977977383626955
2015-10-19,SZ300036,0.01589749,-0.093510285,-0.093510285,SZ300353,SH600476,True,True,5.0,10.0,-0.09486956632764254
2015-10-20,SH600476,0.018881176,0.038148526,0.038148526,SZ300036,SZ002651,True,True,5.0,10.0,0.036591822285263254
2015-10-21,SZ002651,0.016101254,0.14354838,0.14354838,SH600476,SZ002445,True,True,5.0,10.0,0.14183362920418996
2015-10-22,SZ002445,0.013888962,-0.031903945,-0.031903945,SZ002651,SZ002506,True,True,5.0,10.0,-0.033355605034472435
2015-10-23,SZ002506,0.09172674,-0.13570134,-0.13570134,SZ002445,SH600797,True,True,5.0,10.0,-0.13699735584066997
2015-10-26,SH600797,0.018953947,-0.015800932,-0.015800932,SZ002506,SZ000753,True,True,5.0,10.0,-0.017276738502465916
2015-10-27,SZ000753,0.013328611,0.0057271426,0.0057271426,SH600797,SZ002506,True,True,5.0,10.0,0.004219054749671436
2015-10-28,SZ002506,0.03385782,-0.07113939,-0.07113939,SZ000753,SZ002506,True,False,5.0,0.0,-0.07160382030500001
2015-10-29,SZ002506,0.0615697,-0.0144992,-0.0144992,SZ002506,SZ002506,False,False,0.0,0.0,-0.014499200000000045
2015-10-30,SZ002506,0.081131026,-0.053614948,-0.053614948,SZ002506,SZ300163,False,True,0.0,10.0,-0.05456133305199995
2015-11-02,SZ300163,0.014456589,0.03720591,0.03720591,SZ002506,SZ002506,True,True,5.0,10.0,0.035650619737954914
2015-11-03,SZ002506,0.050566453,-0.021237304,-0.021237304,SZ300163,SZ000938,True,True,5.0,10.0,-0.022704958662651986
2015-11-04,SZ000938,0.011545677,0.03114977,0.03114977,SZ002506,SZ000818,True,True,5.0,10.0,0.029603560919885252
2015-11-05,SZ000818,0.011320082,0.020300088,0.020300088,SZ000938,SZ002506,True,True,5.0,10.0,0.018770148018043997
2015-11-06,SZ002506,0.022767242,0.13318247,0.13318247,SZ000818,SH600689,True,True,5.0,10.0,0.13148326288623502
2015-11-09,SH600689,0.01102899,0.039751552,0.039751552,SZ002506,SZ002166,True,True,5.0,10.0,0.03819244454777615
2015-11-10,SZ002166,0.0071502,-0.049649104,-0.049649104,SH600689,SZ300363,True,True,5.0,10.0,-0.05107415516855196
2015-11-11,SZ300363,0.015126099,-0.084874175,-0.084874175,SZ002166,SZ300051,True,True,5.0,10.0,-0.08624640617458745
2015-11-12,SZ300051,0.01177855,0.07038123,0.07038123,SZ300363,SZ300302,True,True,5.0,10.0,0.06877619334561502
2015-11-13,SZ300302,0.014005397,0.03127094,0.03127094,SZ300051,SZ002506,True,True,5.0,10.0,0.029724549225470076
2015-11-16,SZ002506,0.0852063,-0.041366223,-0.041366223,SZ300302,SZ002506,True,False,5.0,0.0,-0.04184553988849993
