date,code,pred,true
2015-06-09,SZ002095,0.012346178,-0.067442805
2015-06-10,SZ300149,0.008831252,-0.036988486
2015-06-11,SZ300033,0.016697992,-0.100737214
2015-06-12,SZ300033,0.019143157,0.061102908
2015-06-15,SZ002673,0.013539651,-0.012208149
2015-06-16,SH601866,0.009464376,-0.040709812
2015-06-17,SZ002356,0.010213935,-0.07932011
2015-06-18,SZ300345,0.011902264,0.055201698
2015-06-19,SZ002522,0.017251065,-0.1232165
2015-06-23,SH600571,0.01485684,-0.13859452
2015-06-24,SH600571,0.018590083,-0.12813094
2015-06-25,SZ300338,0.017032746,-0.1889504
2015-06-26,SZ300199,0.020642277,0.009018114
2015-06-29,SH600052,0.015824718,0.05748634
2015-06-30,SH601599,0.014354707,-0.13320178
2015-07-01,SH600599,0.018095229,0.07385496
2015-07-02,SH600727,0.025998354,-0.39220244
2015-07-03,SH600299,0.011007158,-0.096525095
2015-07-06,SH600078,0.019172266,0.074966535
2015-07-07,SH600727,0.031674635,0.21040621
2015-07-08,SH600810,0.017993348,0.21660306
2015-07-09,SH600587,0.006568018,-0.03367757
2015-07-10,SZ002673,0.014369261,-0.049561337
2015-07-13,SZ300059,0.014638521,-0.054372862
2015-07-14,SZ002197,0.013161234,0.18262997
2015-07-15,SZ300338,0.018779293,0.09990851
2015-07-16,SZ002402,0.013539651,0.012984671
2015-07-17,SH600810,0.22191508,0.029301276
2015-07-20,SH601007,0.016479673,-0.0022535212
2015-07-21,SZ002679,0.017629484,0.0485348
2015-07-22,SZ002685,0.012651823,-0.072841726
2015-07-23,SZ300059,0.014602135,-0.14026645
2015-07-24,SH600727,0.02017653,0.13264284
2015-07-27,SZ300338,0.024208143,0.043757595
2015-07-28,SZ002312,0.021457331,-0.038894303
2015-07-29,SZ300380,0.01889573,-0.07234727
2015-07-30,SH600727,0.026696973,-0.054612774
2015-07-31,SH600571,0.024921317,0.12155798
2015-08-03,SZ002055,0.016363237,-0.09538508
2015-08-04,SZ300018,0.018080674,0.037456244
2015-08-05,SZ002723,0.019434249,0.035207566
2015-08-06,SZ002322,0.016203135,0.121784784
2015-08-07,SZ002555,0.013234006,0.09936038
2015-08-10,SH600052,0.012833755,-0.048484847
2015-08-11,SZ300097,0.013488711,-0.0007651109
2015-08-12,SZ000796,0.011487459,0.014830508
2015-08-13,SH600749,0.011327359,-0.005697051
2015-08-14,SZ300201,0.015104267,-0.09338628
2015-08-17,SZ002044,0.016319573,0.065522425
2015-08-18,SZ002506,0.18962906,-0.14462924
2015-08-19,SZ002506,0.19069774,-0.09932756
2015-08-20,SZ002506,0.19395797,-0.09903751
2015-08-21,SZ002506,0.6360773,-0.09464856
2015-08-24,SZ300182,0.11849383,-0.069303766
2015-08-25,SZ002506,0.20699885,-0.0644023
2015-08-26,SZ002506,0.23386942,0.07449316
2015-08-27,SZ002506,0.9188148,-0.154344
2015-08-28,SZ002506,0.06337447,-0.109222986
2015-08-31,SZ002506,0.523195,0.009756808
2015-09-01,SH600730,0.020700496,-0.035530508
2015-09-02,SZ002506,0.6765502,0.017057253
2015-09-07,SZ002506,0.6552854,0.05585533
2015-09-08,SZ002506,0.1483126,0.0066298344
2015-09-09,SZ002506,0.5438263,-0.020993413
2015-09-10,SZ000738,0.021282677,-0.1638587
2015-09-11,SZ000878,0.013022965,-0.09996723
2015-09-14,SZ300130,0.0159266,0.108013935
2015-09-15,SH600198,0.030190067,0.023640662
2015-09-16,SZ000720,0.014194607,-0.10532812
2015-09-17,SZ002506,0.12130161,0.12781824
2015-09-18,SZ002506,0.07344622,-0.04859296
2015-09-21,SZ002076,0.016683437,0.110601716
2015-09-22,SZ300287,0.012084196,-0.039825764
2015-09-23,SZ002346,0.016683437,-0.038353976
2015-09-24,SZ300190,0.01726562,-0.09864261
2015-09-25,SZ300011,0.022330606,-0.007318348
2015-09-28,SH600609,0.018168002,-0.008417011
2015-09-29,SH600075,0.014784067,0.0050475057
2015-09-30,SZ002642,0.016508782,0.06680639
2015-10-08,SZ002506,0.027905002,0.12397979
2015-10-09,SZ002506,0.2521762,0.07169203
2015-10-12,SZ002506,0.044890173,0.21725102
2015-10-13,SZ002589,0.011334636,0.038047113
2015-10-14,SZ002036,0.014398371,-0.0036615918
2015-10-15,SZ300056,0.011043545,0.07697444
2015-10-16,SZ300353,0.012891974,0.034529254
2015-10-19,SZ300036,0.01589749,-0.093510285
2015-10-20,SH600476,0.018881176,0.038148526
2015-10-21,SZ002651,0.016101254,0.14354838
2015-10-22,SZ000025,0.059055496,-0.099826224
2015-10-23,SZ002506,0.09172674,-0.13570134
2015-10-26,SH600797,0.018953947,-0.015800932
2015-10-27,SZ000753,0.013328611,0.0057271426
2015-10-28,SZ002506,0.03385782,-0.07113939
2015-10-29,SZ002506,0.0615697,-0.0144992
2015-10-30,SZ002506,0.081131026,-0.053614948
2015-11-02,SZ000676,0.10009448,0.04272047
2015-11-03,SZ002506,0.050566453,-0.021237304
2015-11-04,SZ000938,0.011545677,0.03114977
2015-11-05,SZ000818,0.011320082,0.020300088
2015-11-06,SZ002506,0.022767242,0.13318247
2015-11-09,SH600689,0.01102899,0.039751552
2015-11-10,SZ002166,0.0071502,-0.049649104
2015-11-11,SZ300363,0.015126099,-0.084874175
2015-11-12,SZ300051,0.01177855,0.07038123
2015-11-13,SZ300302,0.014005397,0.03127094
2015-11-16,SZ002506,0.0852063,-0.041366223
2015-11-17,SZ002506,0.12549332,0.14323041
2015-11-18,SH600731,0.016334128,0.047960725
2015-11-19,SZ002506,0.19896473,-0.010038957
2015-11-20,SZ000601,0.011523846,0.0010134565
2015-11-23,SH600405,0.015504518,0.0026632848
2015-11-24,SZ002240,0.011363746,0.016859852
2015-11-25,SZ002506,0.15774623,7.2229755e-13
2015-11-26,SZ002535,0.013241284,-0.005567584
2015-11-27,SZ000670,0.06862313,-0.03926835
2015-11-30,SZ002506,0.03374138,-0.014886029
2015-12-01,SZ002506,0.031208886,0.033212654
2015-12-02,SZ002014,0.018051565,-0.0019140423
2015-12-03,SH600053,0.10401254,0.057732772
2015-12-04,SZ000875,0.013859852,-0.04587156
2015-12-07,SZ002506,0.06488814,-0.029482802
2015-12-08,SH600053,0.08319057,-0.028277474
2015-12-09,SZ000922,0.014194607,-0.04505687
2015-12-10,SZ002506,0.12106874,0.04780166
2015-12-11,SZ002506,0.15751335,-0.0008511362
2015-12-14,SZ002506,0.026958955,0.0074111936
2015-12-15,SZ002506,0.11920575,0.012937595
2015-12-16,SH600193,0.012659101,-0.06905461
2015-12-17,SZ002506,0.04404601,-0.0023989032
2015-12-18,SZ002506,0.12828779,0.00901752
2015-12-21,SZ002506,0.11483938,-0.017107839
2015-12-22,SZ002506,0.012200632,-0.02571874
2015-12-23,SZ002506,0.038602605,0.01706515
2015-12-24,SZ000520,0.19930904,-0.079790644
2015-12-25,SZ000520,0.0807235,0.010330819
2015-12-28,SZ000520,0.079908445,-0.037109375
2015-12-29,SZ000520,0.053040728,-0.065624624
2015-12-30,SH601919,0.0105923535,-0.13007285
2017-01-03,SZ300063,0.014563581,-0.02509079
2017-01-04,SZ000710,0.0501933,-0.06420015
2017-01-05,SZ002785,0.017073596,-0.041104898
2017-01-06,SH600679,0.015423311,-0.0021735195
2017-01-09,SZ002141,0.012488371,-0.027186284
2017-01-10,SH600545,0.015502366,-0.0017980221
2017-01-11,SH600751,0.017172415,-0.023391813
2017-01-12,SH600233,0.014504289,-0.0353461
2017-01-13,SH601668,0.013081288,0.0021344717
2017-01-16,SH600233,0.015986582,-0.016723318
2017-01-17,SZ002389,0.015650595,0.011824778
2017-01-18,SZ002389,0.016055755,0.025498008
2017-01-19,SH600545,0.011510057,0.0025881592
2017-01-20,SH600568,0.012883649,0.007209063
2017-01-23,SZ300447,0.020374168,-0.004236006
2017-01-24,SZ002752,0.016263276,-0.030955995
2017-01-25,SH600071,0.018180374,-0.037695456
2017-01-26,SH603003,0.014109011,-0.003923492
2017-02-03,SZ002389,0.015709886,0.026032541
2017-02-06,SH600609,0.017943207,0.015776921
2017-02-07,SZ300268,0.01602611,0.01244168
2017-02-08,SZ300268,0.012340141,0.01812596
2017-02-09,SH600764,0.012438961,-0.00818085
2017-02-10,SZ002211,0.014415352,-0.018983807
2017-02-13,SH601116,0.013624795,0.06091239
2017-02-14,SH600679,0.023081822,0.012654274
2017-02-15,SH600097,0.0138916075,-0.015920825
2017-02-16,SZ002105,0.012913295,-0.015393072
2017-02-17,SZ002040,0.01653997,0.0067032296
2017-02-20,SZ000553,0.0159767,0.014459122
2017-02-21,SZ000993,0.018378014,-0.022772674
2017-02-22,SZ000710,0.014790866,0.017545514
2017-02-23,SZ000710,0.019208098,0.023639565
2017-02-24,SZ000818,0.014217712,0.011326861
2017-02-27,SZ000710,0.01719218,-0.033345252
2017-02-28,SZ000678,0.013634677,-0.02062308
2017-03-01,SZ300402,0.018634943,-0.004870738
2017-03-02,SZ300402,0.016164457,0.026731929
2017-03-03,SZ002679,0.015591304,0.014991671
2017-03-06,SZ000953,0.011104898,-0.015481171
2017-03-07,SZ000514,0.011885571,-0.010347904
2017-03-08,SH603311,0.0147513375,0.0014129283
2017-03-09,SZ002265,0.01638186,0.012465915
2017-03-10,SZ002300,0.0138916075,-0.0069940058
2017-03-13,SZ300402,0.020917675,-0.02213353
2017-03-14,SZ002679,0.015640713,0.017261557
2017-03-15,SZ002388,0.0128243575,0.014720916
2017-03-16,SZ002388,0.0125476625,0.021761032
2017-03-17,SZ002346,0.014642636,0.011006517
2017-03-20,SZ000791,0.012508134,-0.016152019
2017-03-21,SZ002346,0.017152652,-0.038724706
2017-03-22,SZ000635,0.021915752,0.019888269
2017-03-23,SH600097,0.013634677,0.011482776
2017-03-24,SZ000885,0.019079631,-0.0216432
2017-03-27,SH600810,0.014267122,-0.018052517
2017-03-28,SZ300304,0.013506211,-0.08946679
2017-03-29,SZ300304,0.021382127,0.013651877
2017-03-30,SZ300461,0.01699454,0.049898166
2017-03-31,SZ000159,0.018506479,0.002003339
2017-04-05,SZ300099,0.017152652,-0.016440233
2017-04-06,SZ000885,0.011796634,-0.013516775
2017-04-07,SH600649,0.016796902,0.008470748
2017-04-10,SH603022,0.013318455,-0.022542497
2017-04-11,SZ300223,0.015354137,0.002715655
2017-04-12,SH603300,0.01587788,-0.04291846
2017-04-13,SZ000635,0.0139607815,-0.002761795
2017-04-14,SZ000672,0.015433192,0.1385564
2017-04-17,SZ000923,0.016302804,-0.008101444
2017-04-18,SZ300223,0.014128774,0.038701624
2017-04-19,SH601020,0.014682164,0.0140480595
2017-04-20,SZ300304,0.01872388,-0.01741673
2017-04-21,SZ300160,0.013931136,0.04663873
2017-04-24,SH600760,0.06828044,0.0061092684
2017-04-25,SH600608,0.014178185,0.027487986
2017-04-26,SZ000887,0.013377747,-0.010465724
2017-04-27,SH603726,0.015452957,-0.026290165
2017-04-28,SH600608,0.014346178,0.02841813
2017-05-02,SH600152,0.014642636,-0.0066006607
2017-05-03,SZ300304,0.016787019,-0.004424779
2017-05-04,SZ000595,0.015581422,-0.018635502
2017-05-05,SZ300076,0.017370054,0.07042674
2017-05-08,SZ000923,0.026678853,-0.059887003
2017-05-09,SH600679,0.011964628,0.01317919
2017-05-10,SZ300420,0.018457068,-0.00499301
2017-05-11,SZ300465,0.01385208,-0.014375561
2017-05-12,SZ000635,0.017014304,-0.11570392
2017-05-15,SH600679,0.013002233,-0.0053109094
2017-05-16,SZ000635,0.016006345,-0.06278107
2017-05-17,SZ000710,0.013269044,0.056652065
2017-05-18,SZ300223,0.019287152,-0.030489957
2017-05-19,SZ002735,0.015739532,-0.048331417
2017-05-22,SZ002735,0.018881993,0.01904474
2017-05-23,SZ300407,0.018348368,0.13489184
2017-05-24,SH601008,0.020255584,-0.011904762
2017-05-25,SH603822,0.017409582,-0.038185604
2017-05-26,SZ000829,0.014217712,-0.025052631
2017-05-31,SZ002724,0.015334373,0.041028176
2017-06-01,SZ002346,0.019998653,0.026995577
2017-06-02,SZ300475,0.011179012,6.582157e-11
2017-06-05,SH600155,0.0220541,0.057092406
2017-06-06,SZ000672,0.017844388,0.061506037
2017-06-07,SH600638,0.012093092,-0.019597962
2017-06-08,SH600760,0.01663879,0.0003530762
2017-06-09,SZ000710,0.010857848,0.047718633
2017-06-12,SH600215,0.015097206,0.014625993
2017-06-13,SZ002443,0.013941018,0.0021367522
2017-06-14,SZ000635,0.0124784885,-0.013031161
2017-06-15,SH600230,0.0141683025,-0.0017799928
2017-06-16,SZ000923,0.01872388,0.02364865
2017-06-19,SH601116,0.010897377,-0.00456621
2017-06-20,SH600212,0.016411506,-0.05776444
2017-06-21,SZ002346,0.016796902,0.10374311
2017-06-22,SH600892,0.016441151,0.003241491
2017-06-23,SZ000635,0.016441151,0.05049286
2017-06-26,SZ000635,0.01790368,-0.020107238
2017-06-27,SZ300099,0.013348101,0.0009472687
2017-06-28,SZ002282,0.019504556,-0.028326588
2017-06-29,SZ000605,0.011228422,0.019735027
2017-06-30,SH603616,0.013941018,-0.04039965
2017-07-03,SZ300344,0.019702194,-0.012091642
2017-07-04,SZ002771,0.017814742,0.00248315
2017-07-05,SZ000893,0.013792789,0.0011293055
2017-07-06,SZ000710,0.015749415,0.0043813637
2017-07-07,SH600545,0.0126366,0.011642157
2017-07-10,SZ000877,0.014780983,0.02061711
2017-07-11,SZ002291,0.07517,0.001669449
2017-07-12,SZ300398,0.011406297,-0.016219439
2017-07-13,SZ002761,0.011416179,-0.07138695
2017-07-14,SZ300062,0.012676128,0.030976767
2017-07-17,SZ000004,0.014939095,0.025
2017-07-18,SZ002642,0.06933639,-0.010526316
2017-07-19,SH600577,0.011134543,-0.0106296
2017-07-20,SZ300041,0.01572965,0.020304568
2017-07-21,SH600155,0.018733764,-0.023208192
2017-07-24,SZ300056,0.014909449,-0.00995671
2017-07-25,SZ002379,0.01653009,-0.024273396
2017-07-26,SZ000702,0.012745301,0.112778544
2017-07-27,SZ000659,0.013941018,-0.0053510973
2017-07-28,SH603778,0.012626718,0.010850486
2017-07-31,SH600710,0.01861518,-0.017252002
2017-08-01,SH603958,0.014296768,0.0024987506
2017-08-02,SZ002302,0.018951166,-0.04132141
2017-08-03,SZ300521,0.014622873,0.009748892
2017-08-04,SH600135,0.013308573,-0.0029508194
2017-08-07,SZ000885,0.01653009,0.003228647
2017-08-08,SZ002192,0.012656364,-0.0031847132
2017-08-09,SZ002302,0.011994273,-0.02055336
2017-08-10,SH600734,0.012409315,0.016258063
2017-08-11,SZ300427,0.013773024,0.010794714
2017-08-14,SZ000887,0.012527899,0.0063833063
2017-08-15,SH600793,0.014741456,0.03533569
2017-08-16,SH603023,0.013417274,-0.0141873555
2017-08-17,SZ300248,0.009276736,-0.0012020341
2017-08-18,SZ002302,0.016263276,-0.0013986013
2017-08-21,SZ002805,0.014454879,-0.01891473
2017-08-22,SZ002497,0.019405736,-0.05755396
2017-08-23,SZ000702,0.012972587,-0.006019261
2017-08-24,SZ002457,0.01511697,0.019517485
2017-08-25,SZ000605,0.013535857,0.01648681
2017-08-28,SZ300310,0.011529821,0.00317326
2017-08-29,SZ002779,0.011608877,0.016388556
2017-08-30,SZ300268,0.011964628,6.582157e-11
2017-08-31,SH603010,0.014553699,0.05536389
2017-09-01,SH600083,0.0112037165,0.013986014
2017-09-04,SZ002307,0.013259163,0.009204626
2017-09-05,SZ002570,0.0580478,0.01939488
2017-09-06,SZ000885,0.010576213,-0.0064715813
2017-09-07,SH600191,0.012330259,-0.007899934
2017-09-08,SH600710,0.0149588585,-0.024397682
2017-09-11,SZ000560,0.012310496,-0.002700513
2017-09-12,SZ000036,0.010600918,0.003519268
2017-09-13,SZ300134,0.012656364,-0.0101300655
2017-09-14,SZ000935,0.014939095,-0.023732675
2017-09-15,SH600516,0.018279193,0.0029358002
2017-09-18,SZ002457,0.01430665,0.0060898247
2017-09-19,SZ002158,0.011500175,0.00053418806
2017-09-20,SZ300428,0.014652519,-0.01715511
2017-09-21,SH600595,0.014583345,-0.029340925
2017-09-22,SZ002457,0.016213866,0.025606828
2017-09-25,SH600609,0.014010191,0.025448376
2017-09-26,SZ000935,0.015156498,-0.020176252
2017-09-27,SZ300334,0.017132888,0.050352253
2017-09-28,SZ300500,0.011292654,0.0848026
2017-09-29,SZ002486,0.012666246,-0.0027229406
2017-10-09,SH603616,0.014267122,-0.020562029
2017-10-10,SH603616,0.014899567,6.582157e-11
2017-10-11,SZ300088,0.0141683025,0.023532959
2017-10-12,SZ002600,0.014504289,0.004781829
2017-10-13,SZ000935,0.015156498,0.016525023
2017-10-16,SZ000856,0.015650595,-0.014669052
2017-10-17,SZ000852,0.012567426,-0.036679536
2017-10-18,SZ300521,0.0149588585,0.02729659
2017-10-19,SH600876,0.01649056,0.0034919248
2017-10-20,SH600727,0.012429079,-0.011312217
2017-10-23,SH603126,0.013575385,0.0076923077
2017-10-24,SZ000935,0.01486004,0.039183483
2017-10-25,SZ300520,0.013555622,-0.03899938
2017-10-26,SZ000935,0.015551776,0.083618134
2017-10-27,SZ300520,0.014553699,0.018829858
2017-10-30,SH600727,0.01521579,0.011686143
2017-10-31,SZ000717,0.012310496,0.033398822
2017-11-01,SZ000795,0.011846044,-0.010845987
2017-11-02,SZ000935,0.022370322,-0.06317775
2017-11-03,SZ002486,0.01623363,0.006028636
2017-11-06,SZ000935,0.015482603,-0.011378003
2017-11-07,SZ300457,0.013417274,-0.0025769172
2017-11-08,SZ300167,0.0644101,-0.0017791332
2017-11-09,SZ300141,0.01309117,0.0141620785
2017-11-10,SH600773,0.013249281,-0.0069169966
2017-11-13,SZ300477,0.010991255,-0.017784256
2017-11-14,SZ000935,0.02195528,0.0010579212
2017-11-15,SZ000935,0.016273158,-0.119947165
2017-11-16,SZ000807,0.014316532,-0.01829955
2017-11-17,SZ300340,0.016243512,-0.009475679
2017-11-20,SZ000868,0.01213262,0.0014413375
2017-11-21,SZ000868,0.016105166,-0.08117444
2017-11-22,SZ000935,0.015907526,-0.027828747
2017-11-23,SH603066,0.016065637,0.024330901
2017-11-24,SZ002722,0.015275082,0.023792094
2017-11-27,SZ300520,0.017162533,-0.034402672
2017-11-28,SZ002822,0.013427156,-0.03668862
2017-11-29,SZ300552,0.016935248,0.012773723
2017-11-30,SH603126,0.01329869,-0.026265215
2017-12-01,SZ000816,0.010847966,-0.0722135
2017-12-04,SZ002652,0.015709886,0.010961214
2017-12-05,SH603009,0.016085401,0.0068603717
2017-12-06,SZ000935,0.018714,-0.033275962
2017-12-07,SH600338,0.012359905,0.010738752
2017-12-08,SZ002606,0.014919331,0.032896023
2017-12-11,SZ002194,0.011129602,0.02587646
2017-12-12,SZ002510,0.010699737,-0.0030769228
2017-12-13,SZ002201,0.008634409,-0.033770163
2017-12-14,SZ300056,0.015354137,-0.01540383
2017-12-15,SH603799,0.015156498,-0.008739077
2017-12-18,SH603823,0.013180107,-0.036577806
2017-12-19,SH601011,0.013614913,-0.009592326
2017-12-20,SZ002606,0.016955012,-0.00624634
2017-12-21,SZ002606,0.013535857,-0.010214104
2017-12-22,SZ300462,0.015057678,-0.007358954
2017-12-25,SH603729,0.016816664,-0.014624576
2017-12-26,SZ300570,0.014059601,0.07356257
2017-12-27,SZ000670,0.01719218,0.04502652
2017-12-28,SZ000759,0.012676128,0.009653531
2019-01-02,SH600080,0.017248226,0.05145318
2019-01-03,SZ002141,0.017076548,0.020254629
2019-01-04,SZ300126,0.014465253,5.227087e-11
2019-01-07,SZ002058,0.016462127,-0.00229433
2019-01-08,SZ002333,0.016073594,-0.011041767
2019-01-09,SZ000058,0.017645793,0.04450262
2019-01-10,SH600635,0.019046316,-0.008200259
2019-01-11,SZ300551,0.012125025,0.010227272
2019-01-14,SZ300343,0.017148834,5.227087e-11
2019-01-15,SZ002549,0.018242145,-0.025374105
2019-01-16,SH600198,0.018784283,0.02964427
2019-01-17,SZ000509,0.02004927,0.010233451
2019-01-18,SH600198,0.017058479,-0.040000003
2019-01-21,SZ300710,0.013037623,-0.0013077594
2019-01-22,SZ300076,0.017844578,5.227087e-11
2019-01-23,SZ002681,0.016841622,-0.024138689
2019-01-24,SZ000595,0.021404615,-0.021251475
2019-01-25,SH600595,0.028109051,-0.121176474
2019-01-28,SZ000722,0.018612606,-0.028169014
2019-01-29,SH600156,0.019525204,-0.024390243
2019-01-30,SZ002243,0.016688017,0.028978622
2019-01-31,SH600595,0.11943936,0.15638767
2019-02-01,SH600218,0.014700179,0.051677246
2019-02-11,SZ000068,0.012269595,0.0050607286
2019-02-12,SH600825,0.012468379,-0.0051089916
2019-02-13,SZ000409,0.011230498,0.030270271
2019-02-14,SZ300537,0.01198949,0.015448604
2019-02-15,SZ300268,0.0139954,0.0044247787
2019-02-18,SH600178,0.013435191,0.0028694405
2019-02-19,SH600800,0.01550435,-0.0073710075
2019-02-20,SZ000707,0.029680708,0.066831686
2019-02-21,SZ002209,0.012766554,0.028596187
2019-02-22,SH600975,0.009043875,-0.014293568
2019-02-25,SZ300265,0.015170031,-0.022882376
2019-02-26,SH600355,0.018224074,0.011235955
2019-02-27,SZ000752,0.0117997425,0.008376288
2019-02-28,SZ000586,0.014347789,0.010914052
2019-03-01,SZ000622,0.019344492,0.17757009
2019-03-04,SZ002893,0.0123057375,0.01
2019-03-05,SZ300278,0.06775251,0.0070724925
2019-03-06,SH600212,0.011953347,-0.020331325
2019-03-07,SZ000410,0.013896008,0.04699739
2019-03-08,SZ002547,0.026067,0.011600928
2019-03-11,SZ002177,0.015287494,0.008721654
2019-03-12,SH600595,0.023374382,-0.08931699
2019-03-13,SH600198,0.021458829,0.003550296
2019-03-14,SZ002871,0.012911124,-0.0020689655
2019-03-15,SZ002192,0.015115818,-0.00952381
2019-03-18,SZ300096,0.017085584,-0.012067579
2019-03-19,SZ000707,0.019362563,0.08096591
2019-03-20,SH600609,0.017049443,0.030535715
2019-03-21,SZ000571,0.0125135565,0.0078079817
2019-03-22,SZ300067,0.015676027,0.049689442
2019-03-25,SZ002299,0.01306473,-0.11327627
2019-03-26,SH600198,0.030277602,-0.030094583
2019-03-27,SH600776,0.015567599,0.037037037
2019-03-28,SH600651,0.0153688155,0.04059876
2019-03-29,SZ002387,0.0145375375,0.01045445
2019-04-01,SZ002121,0.0154591715,0.0029228372
