date,code,pred,true,selected_source,gated_active_selector,confidence_edge
2022-07-04,SH600052,0.17577705,-0.05781866,left,True,0.05060961999999998
2022-07-05,SH600653,0.14302191,1.1463478e-13,left,True,0.020972545999999995
2022-07-06,SH600653,0.1428763,0.016890517,left,True,0.021532910000000016
2022-07-07,SZ000889,0.120623246,-0.035714287,right,False,0.015839178999999995
2022-07-08,SH600198,0.122394875,-0.048022598,right,False,-0.009625529000000008
2022-07-11,SH600198,0.12836108,0.041543026,right,False,0.008088604000000013
2022-07-12,SH600198,0.12621166,-0.03988604,right,False,0.0015058600000000116
2022-07-13,SH600198,0.12104626,-0.041543026,right,False,0.011853819999999987
2022-07-14,SZ000889,0.11005088,0.07692308,right,False,0.006425689999999998
2022-07-15,SZ000889,0.11191926,0.12142857,right,False,-0.0008822900000000078
2022-07-18,SZ000889,0.115004845,0.17197452,right,False,-0.003251824999999986
2022-07-19,SZ000889,0.11352708,-0.04076087,right,False,0.009720060000000003
2022-07-20,SZ000889,0.10768002,0.12464589,right,False,0.013840209999999992
2022-07-21,SZ000889,0.109723404,0.18639798,right,False,-0.0022326239999999886
2022-07-22,SZ000889,0.115949854,-0.06369427,right,False,0.012992765999999989
2022-07-25,SZ000889,0.116183735,-0.15419501,right,False,-0.008065204999999978
2022-07-26,SZ000889,0.113622114,0.04021448,right,False,0.005483836000000006
2022-07-27,SZ000889,0.11331593,-0.077319585,right,False,0.010070549999999998
2022-07-28,SH600136,0.11496674,0.044,right,False,0.01582907999999998
2022-07-29,SZ000889,0.110438414,-0.17847025,right,False,0.004578735999999986
2022-08-01,SH600136,0.10788633,0.073913045,right,False,0.0058237200000000044
2022-08-02,SH600136,0.14247236,0.2874494,left,True,0.019244150999999987
2022-08-03,SZ000889,0.11400518,-0.06527415,right,False,-0.0035734599999999866
2022-08-04,SH600198,0.11478,-0.016990291,right,False,0.008080049999999978
2022-08-05,SH600198,0.11797481,0.1308642,right,False,-0.008858669999999999
2022-08-08,SH600198,0.1187946,-0.01746725,right,False,-0.0015316400000000008
2022-08-09,SH600198,0.12812662,0.0044444446,right,False,-0.007718530000000015
2022-08-10,SH600198,0.12925752,-0.048672568,right,False,0.01023932000000001
2022-08-11,SH600198,0.13598855,-0.027906977,right,False,-0.016450910000000013
2022-08-12,SH600198,0.13236804,0.016746411,right,False,-0.002493949999999981
2022-08-15,SH600198,0.13238554,0.0070588235,right,False,-0.0041773100000000035
2022-08-16,SH600198,0.12639375,1.1463478e-13,right,False,0.004095939999999992
2022-08-17,SH600198,0.12186328,-0.07943925,right,False,0.006050445000000015
2022-08-18,SH600198,0.123670146,0.002538071,right,False,0.009436104000000015
2022-08-19,SH600136,0.20831355,-0.032697547,left,True,0.022185319999999994
2022-08-22,SZ000670,0.48185247,-0.11373825,left,True,0.1631375
2022-08-23,SZ000670,0.2717079,0.04317095,right,True,-0.067641655
2022-08-24,SZ000670,0.22282866,-0.059784774,right,True,-0.050664879999999995
2022-08-25,SZ000670,0.21500388,-0.037869155,right,True,-0.08902468000000001
2022-08-26,SZ000670,0.24973069,-0.0025701278,right,True,-0.12223747000000001
2022-08-29,SZ000670,0.22277099,0.033129647,right,True,-0.09489314599999998
2022-08-30,SZ000670,0.20302367,0.1146583,right,False,-0.016224639999999985
2022-08-31,SZ000670,0.22293505,0.12613477,right,True,-0.06290727999999998
2022-09-01,SZ000670,0.20519547,-0.12671019,right,True,-0.04416350999999999
2022-09-02,SZ000670,0.17565416,-0.033738542,right,False,0.01118596999999999
2022-09-05,SZ000670,0.16949412,-0.034983855,right,False,0.012000219999999978
2022-09-06,SZ000670,0.19962029,-0.057863913,right,True,-0.03239067000000001
2022-09-07,SZ000670,0.23669028,-0.0038478614,right,True,-0.08562587000000002
2022-09-08,SZ000670,0.23676635,0.0025256276,right,True,-0.07354628999999999
2022-09-09,SZ000670,0.22767137,0.06802016,right,True,-0.021035070000000017
2022-09-13,SZ000670,0.23709746,-0.12369918,right,True,-0.07480072999999998
2022-09-14,SZ000670,0.4243225,-0.0589027,left,True,0.19914208
2022-09-15,SZ000670,0.4412291,-0.034912087,left,True,0.26468011999999996
2022-09-16,SZ000670,0.61632943,-0.012116457,left,True,0.40732583999999994
2022-09-19,SZ000670,0.35628885,0.022941852,left,True,0.14880473
2022-09-20,SZ000670,0.19960879,-0.014922799,right,True,-0.02331892000000002
2022-09-21,SZ000670,0.2138261,-0.06366024,left,True,0.022120260000000003
2022-09-22,SZ000670,0.20256232,-0.027494622,right,True,-0.045003520000000005
2022-09-23,SZ000670,0.25417936,0.011635734,right,True,-0.07877332000000001
2022-09-26,SZ000670,0.2318225,-0.023003802,right,True,-0.08313933999999998
2022-09-27,SZ000670,0.18778364,-0.0303561,right,True,-0.0215244
2022-09-28,SZ000670,0.21370377,-0.0017057997,right,True,-0.06074842999999999
2022-09-29,SZ000670,0.22895962,-0.043521963,right,True,-0.07521064
2022-09-30,SZ000670,0.23484236,-0.0072509455,right,True,-0.07085054999999998
2022-10-10,SZ000670,0.1899965,0.14099714,right,True,-0.03226605100000002
2022-10-11,SZ000670,0.2095129,-0.046479266,right,True,-0.05806306
2022-10-12,SZ000670,0.2279602,-0.0050593503,right,True,-0.03031557999999998
2022-10-13,SZ000670,0.2311879,0.05583806,right,True,-0.03885448
2022-10-14,SZ000670,0.19613615,-0.020839121,right,True,-0.025240440000000003
2022-10-17,SZ000670,0.20571811,-0.006526674,right,True,-0.027079560000000016
2022-10-18,SZ000670,0.21899408,0.121869944,right,True,-0.053293320000000005
2022-10-19,SZ000670,0.18604383,0.010269032,right,False,-0.005628939999999999
2022-10-20,SZ000670,0.16974427,0.11634745,right,False,0.008581869999999991
2022-10-21,SZ000670,0.21130192,-0.1263451,left,True,0.02847774
2022-10-24,SZ000670,0.24586523,0.058139537,right,True,-0.07032931
2022-10-25,SZ000670,0.24773614,0.0028490028,right,True,-0.05736079000000002
2022-10-26,SZ000670,0.20183527,0.10673701,right,False,-0.016246649999999974
2022-10-27,SZ000670,0.2076172,0.02412908,right,True,-0.035859960000000024
2022-10-28,SZ000670,0.21709618,-0.079346895,right,True,-0.02793545
2022-10-31,SZ000670,0.20908742,0.09427505,right,True,-0.03814171999999999
2022-11-01,SZ000670,0.19836621,-0.033266988,right,True,-0.034144989999999986
2022-11-02,SZ000889,0.15268256,0.06440678,right,False,0.016217850000000006
2022-11-03,SZ000670,0.22419499,-0.022867648,right,True,-0.05665771
2022-11-04,SZ000670,0.26556867,-0.020844307,right,True,-0.09666505
2022-11-07,SZ000670,0.23881729,0.04787888,right,True,-0.05206628000000002
2022-11-08,SZ000670,0.20014985,0.013934727,right,True,-0.025399429999999973
2022-11-09,SZ000670,0.19086502,-0.051283907,right,True,-0.027970989999999973
2022-11-10,SZ000670,0.19216049,-0.01852699,right,False,-0.003891899999999976
2022-11-11,SZ000670,0.18016614,0.024236774,right,False,0.015285960000000015
2022-11-14,SH600136,0.15739207,0.12878788,right,False,0.0005015000000000158
2022-11-15,SH600136,0.15218994,-0.010067114,right,False,-0.001145069999999998
2022-11-16,SZ000670,0.1558677,-0.07417518,right,False,0.01623637
2022-11-17,SZ000670,0.17133044,0.0028643638,right,False,0.006403490000000012
2022-11-18,SZ000670,0.18008772,-0.024697581,right,False,-0.004823160000000021
2022-11-21,SZ000670,0.18276398,-0.0074074073,right,False,-0.009331349999999988
2022-11-22,SZ000670,0.21494688,0.011975009,right,True,-0.055406210000000025
2022-11-23,SZ000670,0.18970412,-0.038586862,right,True,-0.040218190000000015
2022-11-24,SH600136,0.15130426,0.06965174,left,True,0.02299635
2022-11-25,SH600136,0.19098535,0.07906977,left,True,0.03831613999999997
2022-11-28,SZ000889,0.14571126,0.17525773,right,False,0.01292915
2022-11-29,SH600136,0.15009245,-0.08196721,right,False,0.0008175099999999935
2022-11-30,SH600136,0.1865794,0.102678575,left,True,0.03415268000000002
2022-12-01,SH600136,0.15647732,-0.06882591,left,True,0.023435120000000004
2022-12-02,SZ000670,0.15873416,0.023438822,right,False,0.010840409999999995
2022-12-05,SH600136,0.15609185,0.026785715,left,True,0.033981664999999994
2022-12-06,SH600136,0.13839649,0.02173913,right,False,0.017198746
2022-12-07,SH600136,0.13739184,-0.05957447,right,False,0.015304715999999996
2022-12-08,SH600136,0.16838302,-0.1040724,left,True,0.023859009999999986
2022-12-09,SH600136,0.14092529,0.045454547,right,False,0.013659769999999988
2022-12-12,SH600136,0.13644977,-0.057971016,left,True,0.029311939999999995
2022-12-13,SZ300147,0.18206097,0.041314837,left,True,0.025154220000000005
2022-12-14,SH600136,0.14990917,-0.08717949,left,True,0.02511158999999999
2022-12-15,SZ000670,0.14238511,-0.017025089,right,False,0.00232609999999997
2022-12-16,SH600136,0.13206744,0.10559006,left,True,0.024947554999999982
2022-12-19,SH600136,0.12881976,-0.016853932,right,False,0.014278160000000012
2022-12-20,SZ000889,0.13127165,-0.0748503,right,False,0.012401629999999997
2022-12-21,SH600136,0.089671604,0.056962024,left,True,0.01950022400000001
2022-12-22,SH600136,0.21399832,0.047904193,left,True,0.044352630000000004
2022-12-23,SH600136,0.17705671,0.017142856,left,True,0.020998390000000033
2022-12-26,SH600136,0.14701438,-0.061797753,right,False,0.005675775000000008
2022-12-27,SH600136,0.14901954,-0.10778443,right,False,0.006476344999999981
2022-12-28,SH600136,0.14742573,1.1463478e-13,right,False,-0.003970919999999989
2022-12-29,SH600136,0.1701519,0.2885906,left,True,0.020325209999999996
2023-01-03,SH600198,0.12061673,-0.025179856,right,True,-0.02057028999999999
2023-01-04,SH600198,0.124339364,-9.569633e-12,right,False,-0.012368655999999992
2023-01-05,SZ000889,0.16534457,-0.0147492625,left,True,0.05423498999999998
2023-01-06,SZ000889,0.15170066,0.0149700595,left,True,0.03230630999999999
2023-01-09,SH600198,0.111313306,-9.569633e-12,right,False,-0.0010242859999999854
2023-01-10,SH600198,0.11148751,-0.011278195,right,False,0.0012989450000000097
2023-01-11,SH600136,0.13322231,-0.12200957,right,False,-4.5875000000000776e-05
2023-01-12,SH600136,0.1876933,-0.1253406,left,True,0.06024874600000002
2023-01-13,SH600136,0.2188026,0.034267914,left,True,0.07424797000000002
2023-01-16,SH600136,0.19253182,0.15662651,left,True,0.07102013
2023-01-17,SH600136,0.14990917,0.104166664,left,True,0.018497040000000006
2023-01-18,SH600136,0.110303186,-0.14150943,right,False,-0.004361216000000001
2023-01-19,SH600136,0.118164495,0.12637363,right,False,0.010490770000000024
2023-01-20,SH600136,0.13101281,0.18780488,right,False,0.009387466000000011
2023-01-30,SH600136,0.1381567,-0.024640657,right,True,-0.03083801999999998
2023-01-31,SH600136,0.13667196,-9.569633e-12,right,False,-0.010752540000000005
2023-02-01,SH600136,0.22354867,0.04842105,left,True,0.06461050999999998
2023-02-02,SH600136,0.14838894,-0.08634538,right,True,-0.04217588
2023-02-03,SH600136,0.15897542,0.050549455,left,True,0.02685523000000002
2023-02-06,SH600136,0.13925174,-0.08368201,right,True,-0.02938250000000002
2023-02-07,SH600136,0.1367976,0.01369863,right,True,-0.030835779999999993
2023-02-08,SH600136,0.14057314,0.038288288,right,True,-0.03385886000000002
2023-02-09,SH600136,0.1460203,-0.036876354,right,True,-0.023315329999999995
2023-02-10,SH600136,0.15203401,-0.006756757,right,True,-0.045800974999999994
2023-02-13,SH600136,0.1557684,-0.077097505,right,True,-0.05533647500000001
2023-02-14,SH600136,0.15804307,-0.034398034,right,True,-0.03670436500000002
2023-02-15,SH600136,0.15123045,-9.569633e-12,right,True,-0.048405849999999986
2023-02-16,SH600136,0.14212783,0.07888041,right,True,-0.018373960000000022
2023-02-17,SH600136,0.13696519,0.021226415,right,True,-0.03755517399999998
2023-02-20,SH600136,0.13163066,0.050808314,right,False,-0.01645471000000001
2023-02-21,SH600136,0.12369608,0.1010989,right,True,-0.02261956999999999
2023-02-22,SZ300585,0.15256514,-0.057716437,left,True,0.018997089999999994
2023-02-23,SZ300585,0.21195824,-0.045716822,left,True,0.07574187599999999
2023-02-24,SH600136,0.11607813,-0.039930556,right,False,-0.009788620000000012
2023-02-27,SZ300585,0.11477558,0.0073766713,left,True,0.021920596000000014
2023-02-28,SH600136,0.11303318,0.123655915,right,True,-0.017705815
2023-03-01,SH600136,0.11290731,-0.022328548,right,False,-0.0007065899999999931
2023-03-02,SH600136,0.10462466,0.03752039,right,False,-0.013766596000000006
2023-03-03,SZ300585,0.11977903,-0.014967259,left,True,0.019930086
2023-03-06,SH600136,0.107445575,0.10106383,right,False,-0.016036675
2023-03-07,SH600136,0.11769005,-0.096618354,right,True,-0.020103386
2023-03-08,SH600136,0.13328797,-0.019607844,right,True,-0.025724220000000006
2023-03-09,SH600136,0.13849758,0.010909091,right,True,-0.04340240399999999
2023-03-10,SH600136,0.13463812,0.097122304,right,False,-0.004545146000000014
2023-03-13,SH600136,0.13141125,0.06065574,right,False,0.0009185949999999943
2023-03-14,SH600136,0.12430933,0.026275115,right,False,0.002947589999999986
2023-03-15,SH600136,0.12237019,-0.030120483,right,False,0.005721734999999992
2023-03-16,SH600136,0.12473476,-0.04347826,right,False,0.015395119999999998
2023-03-17,SH600136,0.12777878,0.077922076,right,False,0.006316009999999983
2023-03-20,SH600136,0.12565629,-0.02560241,right,False,0.009052803999999984
2023-03-21,SH600136,0.11790358,0.04018547,right,False,0.00872729000000002
2023-03-22,SH600136,0.10723805,0.08469539,right,False,0.005248194999999997
2023-03-23,SH600136,0.10317618,0.02328767,right,False,-0.01626595900000001
2023-03-24,SH600136,0.107443936,-0.07630522,right,False,0.014994938
2023-03-27,SH600136,0.10537058,-0.08695652,right,False,0.015024600000000013
2023-03-28,SH600136,0.10606438,-0.026984127,right,False,-0.012021500000000004
2023-03-29,SH600136,0.10660047,-0.057096247,right,True,-0.026142865000000015
2023-03-30,SH600136,0.11282373,-0.10380623,right,True,-0.03459142500000001
2023-03-31,SH600136,0.1066806,-0.042471044,right,True,-0.018368986000000004
2023-04-03,SH600136,0.09976443,0.0625,right,False,-0.015383733999999996
2023-04-04,SH600136,0.0992813,-0.055028465,right,False,-0.01116669599999999
2023-04-06,SH600136,0.09750185,0.030120483,right,False,-0.013877400000000012
2023-04-07,SH600136,0.09504599,0.12670565,right,False,0.0047266750000000135
2023-04-10,SH600136,0.09897064,-0.048442908,right,False,0.016511650000000003
2023-04-11,SH600136,0.10284504,-0.06727272,right,True,-0.02200705
2023-04-12,SH600136,0.09556408,0.027290449,right,False,-0.01508110600000001
2023-04-13,SH600136,0.096407756,-0.10246679,right,False,-0.008584567000000001
2023-04-14,SH600136,0.101598546,-0.11627907,right,True,-0.021947911
2023-04-17,SH600136,0.09951482,-0.09569378,right,True,-0.023389080000000007
2023-04-18,SH600136,0.09674143,-0.074074075,right,False,-0.009730165000000013
2023-04-19,SH600136,0.087744206,0.014285714,right,False,0.015336598999999992
2023-04-20,SZ300624,0.117766716,0.032063372,left,True,0.023539712000000004
2023-04-21,SZ300624,0.11870586,0.11873434,left,True,0.03535065000000001
2023-04-24,SH600136,0.09102458,0.1438849,right,False,0.013889650000000003
2023-04-25,SH600136,0.09190827,0.05345912,right,False,0.005502945999999995
2023-04-26,SH600198,0.06946241,0.13677812,right,False,0.008169259999999998
2023-04-27,SZ300212,0.06768224,-0.04889778,right,False,0.015314926000000006
2023-04-28,SH600136,0.0933611,0.087855294,right,False,-0.009589336000000004
2023-05-04,SH600136,0.08896132,-0.08788598,right,False,-0.00036350999999998357
2023-05-05,SH600136,0.08043906,-0.19270833,right,False,-0.004543155000000007
2023-05-08,SH600136,0.08010312,0.1,right,False,-0.00028204899999999256
2023-05-09,SH600136,0.08730548,0.058651026,right,False,0.002457870000000001
2023-05-10,SH600136,0.09396338,0.038781162,right,False,0.003816520000000004
2023-05-11,SH600136,0.09955967,-0.074666664,right,False,-0.01293733000000001
2023-05-12,SH600136,0.10749961,0.1815562,right,False,-0.013353824
2023-05-15,SH600136,0.11281514,0.007317073,right,True,-0.03416450599999998
2023-05-16,SH600136,0.10872673,-0.043583535,right,True,-0.019051639999999995
2023-05-17,SH600136,0.11041508,-0.101265825,right,True,-0.01834459999999999
2023-05-18,SH600136,0.10880345,-0.0056338026,right,False,-0.011093619999999998
2023-05-19,SH600136,0.107301936,0.02266289,right,False,0.005211369999999993
2023-05-22,SZ300624,0.106021896,-0.003805368,right,False,0.014193523999999999
2023-05-23,SZ300624,0.10826104,-0.05617806,right,False,-0.004018368999999994
2023-05-24,SH600136,0.10997968,-0.14848486,right,False,0.010576093999999994
2023-05-25,SZ300624,0.10742846,-0.027652971,right,False,0.014415009999999978
2023-05-26,SZ000889,0.16797301,0.2929293,left,True,0.04836765000000001
2023-05-29,SH600136,0.11013173,0.02266289,right,False,0.006188319999999997
2023-05-30,SZ300624,0.114130385,0.042777184,right,False,0.002934095999999997
2023-05-31,SZ300624,0.116797626,-0.040894568,right,False,0.003072484000000014
2023-06-01,SZ300624,0.11506348,-0.02003109,right,False,-0.011195805000000003
2023-06-02,SZ300624,0.11390569,0.00022661348,right,False,0.017435130000000007
2023-06-05,SZ300624,0.117515884,-0.009651547,right,False,-0.010224658000000011
2023-06-06,SZ300624,0.11455666,-0.02489019,right,False,-0.013927835999999999
2023-06-07,SZ300624,0.12072882,-0.010651276,right,False,-0.003974384999999983
2023-06-08,SZ000889,0.20592044,-0.09049774,left,True,0.03839580000000001
2023-06-09,SZ000889,0.22538598,0.07462687,left,True,0.04701181400000001
2023-06-12,SZ300678,0.14088228,0.04826182,left,True,0.027085704000000016
2023-06-13,SZ000889,0.12059062,0.11764706,right,False,0.003513215
2023-06-14,SZ300678,0.1734612,0.15084986,left,True,0.037429424
2023-06-15,SZ300624,0.110531405,0.013726836,right,False,0.015204705000000013
2023-06-16,SZ300624,0.105632775,0.10494245,right,False,0.011079295000000017
2023-06-19,SZ000889,0.21294257,-0.10828026,left,True,0.028164345000000007
2023-06-20,SZ300678,0.1660383,0.034852546,left,True,0.024838680000000002
2023-06-21,SZ300624,0.122654244,-0.033029612,right,False,0.002171435999999999
2023-06-26,SZ300624,0.12448681,-0.078376524,right,False,-0.00257460000000001
2023-06-27,SZ300624,0.12107067,-0.015602536,right,False,0.003711395000000006
2023-06-28,SZ000889,0.15089947,0.038461536,left,True,0.019096636000000014
2023-06-29,SZ000889,0.21398489,0.055555556,left,True,0.08146242600000002
2023-06-30,SZ000889,0.24829651,-0.05263158,left,True,0.10113362599999999
2023-07-03,SZ000889,0.1938714,0.09259259,left,True,0.055431785
2023-07-04,SZ000889,0.11978868,-0.033898305,right,False,-0.01519667899999999
2023-07-05,SZ000889,0.12265173,-0.03508772,right,False,-0.013805135999999996
2023-07-06,SZ000889,0.19040851,-0.054545455,left,True,0.063383456
2023-07-07,SZ000889,0.1179391,-9.569633e-12,right,False,-0.00858408400000002
2023-07-10,SZ000889,0.11974816,-0.092307694,right,False,-0.00763728000000001
2023-07-11,SZ000889,0.12147672,-9.569633e-12,right,False,-0.016841135999999993
2023-07-12,SZ000889,0.13400295,0.16525424,left,True,0.017992950000000008
2023-07-13,SZ000889,0.115232386,0.10545454,right,False,0.014111453999999982
2023-07-14,SZ000889,0.12789904,0.11513158,right,False,0.013241895000000004
2023-07-17,SZ000889,0.16504624,-9.569633e-12,left,True,0.03610226
2023-07-18,SZ000889,0.20500611,0.026548672,left,True,0.09335549
2023-07-19,SZ000889,0.2066214,0.21264368,left,True,0.093366465
2023-07-20,SZ000889,0.18932158,-0.2085308,left,True,0.07081588499999998
2023-07-21,SH600136,0.09284754,-0.039735105,left,True,0.10948287
2023-07-24,SZ000889,0.18194117,0.04373178,left,True,0.05320724000000003
2023-07-25,SZ000889,0.16343197,-0.02793296,left,True,0.03344063000000001
2023-07-26,SZ000889,0.19488373,-0.02586207,left,True,0.07368407
2023-07-27,SZ000889,0.1851441,-9.569633e-12,left,True,0.05757857500000002
2023-07-28,SZ000889,0.18562163,0.085545726,left,True,0.043424910000000025
2023-07-31,SZ000889,0.12538074,0.013586956,right,False,-0.0051828299999999855
2023-08-01,SZ000889,0.17497471,0.026809651,left,True,0.05942774400000002
2023-08-02,SZ000889,0.16427411,-0.03916449,left,True,0.026113040000000004
2023-08-03,SZ000889,0.124004655,-9.569633e-12,right,False,0.013099485000000008
2023-08-04,SZ000889,0.15428582,-0.013586956,left,True,0.024547033999999995
2023-08-07,SZ000889,0.13901037,-0.013774104,right,False,0.006672130000000026
2023-08-08,SZ000889,0.13915044,-0.041899443,right,False,0.0004785650000000141
2023-08-09,SZ000889,0.13831206,-0.08454811,right,False,-0.009416394999999966
2023-08-10,SZ000889,0.13985515,0.079617836,right,True,-0.028515126000000016
2023-08-11,SZ000889,0.13596366,0.100294985,right,False,-0.005766879999999974
2023-08-14,SZ000889,0.14055045,-9.569633e-12,right,False,-0.013244855
2023-08-15,SZ000889,0.14137891,-0.053619303,right,True,-0.03242788599999999
2023-08-16,SZ000889,0.14840126,-0.014164306,right,True,-0.029018875
2023-08-17,SZ000889,0.15756895,-0.014367816,right,False,-0.006643300000000005
2023-08-18,SZ000889,0.16169594,-9.569633e-12,right,False,-0.015238124000000006
2023-08-21,SZ000889,0.1577709,-9.569633e-12,right,False,-0.014673405
2023-08-22,SZ000889,0.1519697,0.04373178,right,True,-0.018047355000000015
2023-08-23,SZ000889,0.13508575,0.09497207,right,False,0.010368173999999994
2023-08-24,SZ000889,0.1428752,-0.1122449,right,False,-0.015461580000000016
2023-08-25,SZ000889,0.15064135,0.057471264,right,True,-0.018442100000000003
2023-08-28,SZ000889,0.16706835,0.054347824,right,True,-0.06595403600000001
2023-08-29,SZ000889,0.15858492,-0.038659792,right,True,-0.028766719999999982
2023-08-30,SZ000889,0.21342382,0.09115282,left,True,0.03805972899999999
2023-08-31,SZ000889,0.18922248,0.15724815,left,True,0.02054468999999999
2023-09-01,SZ000889,0.15939823,-0.053078555,right,False,0.011633599999999994
2023-09-04,SZ000889,0.16044003,-0.031390134,right,True,-0.02069436500000002
2023-09-05,SZ000889,0.16059111,0.16898148,right,True,-0.05004545000000002
2023-09-06,SZ000889,0.16234368,-0.14455445,right,True,-0.024284169999999994
2023-09-07,SZ000889,0.16891742,-0.06944445,right,True,-0.04738430000000002
2023-09-08,SZ000889,0.17433459,-0.03482587,right,True,-0.07576713000000002
2023-09-11,SZ000889,0.1719067,-0.025773196,right,True,-0.03880054000000001
2023-09-12,SZ000889,0.16924387,-0.013227513,right,True,-0.04779758999999999
2023-09-13,SZ000889,0.16189526,0.14477211,right,False,0.0017402539999999828
2023-09-14,SZ000889,0.16204129,-0.046838406,right,True,-0.051722630000000006
2023-09-15,SH600198,0.08483157,-0.055045873,right,True,-0.06885473000000002
2023-09-18,SZ000889,0.15889981,-9.569633e-12,right,True,-0.06447786800000001
2023-09-19,SZ000889,0.16991413,0.096491225,right,True,-0.059577056
2023-09-20,SZ000889,0.18170585,-0.118,right,True,-0.057739306
2023-09-21,SZ000889,0.17916569,-0.009070295,right,True,-0.05863821600000001
2023-09-22,SZ000889,0.17493647,0.020594966,right,True,-0.082982384
2023-09-25,SZ000889,0.15881003,-0.0426009,right,True,-0.051610829999999996
2023-09-26,SZ000889,0.15904301,0.07962529,right,True,-0.07664944
2023-09-27,SZ000889,0.15030965,0.06290673,right,True,-0.03746924999999998
2023-09-28,SZ000889,0.14813788,-0.1,right,True,-0.07057754999999999
2023-10-09,SZ000889,0.14127094,-0.031746034,right,True,-0.06814194600000001
2023-10-10,SZ000889,0.13533537,-0.046838406,right,False,0.00297314999999998
2023-10-11,SZ000889,0.13270597,-0.12039312,right,True,-0.029127038000000008
2023-10-12,SZ000889,0.13060175,0.05586592,right,True,-0.023698509999999992
2023-10-13,SZ000889,0.13259606,-0.11640212,right,True,-0.024244229999999978
2023-10-16,SZ000889,0.1269836,-0.02994012,right,True,-0.025197979999999995
2023-10-17,SZ000889,0.12778233,0.015432099,right,True,-0.021359615
2023-10-18,SH600159,0.15940268,0.024482109,left,True,0.019470815999999988
2023-10-19,SZ000889,0.11946998,-0.053072624,right,False,0.000431739999999986
2023-10-20,SZ000889,0.11933023,0.026548672,right,False,0.009916515000000015
2023-10-23,SZ000889,0.12686034,-0.02586207,right,True,-0.02592684799999999
2023-10-24,SZ000889,0.17165852,-0.029498525,left,True,0.027447786000000016
2023-10-25,SZ000889,0.1222356,-0.045592707,right,False,0.0020469200000000215
2023-10-26,SZ000889,0.121127374,0.031847134,right,False,-0.0034483879999999967
2023-10-27,SZ000889,0.17738694,0.030864198,left,True,0.040438319999999986
2023-10-30,SZ000889,0.17820315,-0.0748503,left,True,0.051699834
2023-10-31,SZ000889,0.18929872,0.080906145,left,True,0.063349048
2023-11-01,SZ000889,0.17220372,0.04191617,left,True,0.03442072
2023-11-02,SZ000889,0.17595968,0.014367816,left,True,0.02969387500000001
2023-11-03,SZ000889,0.17545234,0.08498584,left,True,0.02624042500000001
2023-11-06,SZ000889,0.12020475,-9.569633e-12,right,False,0.004734920000000004
2023-11-07,SZ000889,0.12141636,-0.02610966,right,False,0.016367309999999996
2023-11-08,SZ000889,0.12243543,-9.569633e-12,right,False,-0.017363089999999984
2023-11-09,SZ300313,0.24026893,0.031446543,left,True,0.060893399999999986
2023-11-10,SZ000889,0.11608207,-9.569633e-12,right,False,-0.007345746
2023-11-13,SZ000889,0.11809843,0.024875622,right,False,-0.013795100000000005
2023-11-14,SZ000889,0.10926532,0.012135922,right,True,-0.018226295000000003
2023-11-15,SZ000889,0.10935382,-9.569633e-12,right,False,-0.008398619999999996
2023-11-16,SZ000889,0.10933514,-0.04796163,right,True,-0.022429195999999985
2023-11-17,SZ000889,0.108018,-0.022670025,right,False,-0.013383039999999999
2023-11-20,SZ000889,0.10331177,-0.012886598,right,False,-0.0011749709999999969
2023-11-21,SZ000889,0.10206555,0.023498695,right,False,0.0054339149999999975
2023-11-22,SZ000889,0.097007416,0.0127551025,right,False,-0.011266374999999995
2023-11-23,SZ000889,0.09703954,0.012594459,right,False,-0.016607449999999996
2023-11-24,SZ000889,0.09831477,0.024875622,right,False,0.002586434999999998
2023-11-27,SZ000889,0.09595678,-0.048543688,right,False,0.016449913999999996
2023-11-28,SZ300301,0.13573848,0.0048875855,left,True,0.02528524
2023-11-29,SZ000889,0.10126926,0.026809651,right,False,-0.015537706000000012
2023-11-30,SZ000889,0.09713515,-0.06527415,right,True,-0.018116853999999988
2023-12-01,SZ000889,0.09830032,-0.053072624,right,False,-0.00811228999999998
2023-12-04,SZ000889,0.10089684,0.041297935,right,False,0.011403819999999981
2023-12-05,SZ000889,0.09413923,0.028328612,right,False,0.013648299999999988
2023-12-06,SZ000889,0.09244178,-0.013774104,right,False,0.014126509999999995
2023-12-07,SZ000889,0.09496627,0.041899443,right,False,0.0012597599999999987
2023-12-08,SZ000889,0.098872654,0.050938338,right,False,0.01086838100000001
2023-12-11,SZ000889,0.09110226,-0.035714287,right,False,-0.00011454500000000756
2023-12-12,SZ000889,0.09031795,0.05026455,right,False,0.016419600000000006
2023-12-13,SH600198,0.08615975,-0.02538071,right,False,0.004275904000000011
2023-12-14,SZ300765,0.13449463,0.019185722,left,True,0.023032225000000003
2023-12-15,SZ000889,0.08829294,0.06802721,right,False,-0.001681824999999984
2023-12-18,SZ000889,0.09009078,0.031847134,right,False,0.00014870599999999845
2023-12-19,SH600630,0.10818572,0.17396227,right,False,0.005217305999999991
2023-12-20,SH600630,0.11658565,-0.0073931217,right,False,-0.004621075000000002
2023-12-21,SH600630,0.113983855,0.13309586,right,False,0.002870965000000017
2023-12-22,SH600630,0.11157149,0.022863675,right,False,-0.0011979499999999893
2023-12-25,SH600630,0.11386239,0.019558536,right,False,-0.00637596
2023-12-26,SH600630,0.11620635,-0.12112907,right,False,-0.0008164249999999956
2023-12-27,SH600630,0.11579031,-0.06641721,right,False,-0.00974657499999998
