date,left_gap,right_gap,selected_source,confidence_edge,left_code,left_pred,left_true,right_code,right_pred,right_true,selected_code,selected_pred,selected_true,fold_year,disagreement,selected_is_left,selected_matches_left_pick,selected_matches_right_pick,top1_change_vs_left,top1_change_vs_right,selected_return,left_return,right_return,selector_alpha_vs_left,selector_alpha_vs_right,switch_from_prev,is_top_decile_day,is_bottom_decile_day
2019-12-13,0.0008086890000000013,0.003978612999999999,right,-0.0031699239999999976,SH600595,0.010923286,0.1276102,SZ002808,0.031204106,0.0040861815,SZ002808,0.031204106,0.0040861815,2019,True,False,False,True,True,False,0.0040861815,0.1276102,0.0040861815,-0.12352401850000001,0.0,False,False,False
2019-12-16,0.003234756,0.0031298030000000004,left,0.00010495299999999964,SH600615,0.016760303,-0.021210114,SH601231,0.03586647,0.007947546,SH600615,0.016760303,-0.021210114,2019,True,True,True,False,False,True,-0.021210114,-0.021210114,0.007947546,0.0,-0.02915766,True,False,False
2019-12-17,0.0015360569999999987,0.003194356999999995,right,-0.0016582999999999962,SZ300417,0.012504521,0.006268189,SZ300456,0.050009437,-0.037698165,SZ300456,0.050009437,-0.037698165,2019,True,False,False,True,True,False,-0.037698165,0.006268189,-0.037698165,-0.043966354,0.0,True,False,False
2019-12-18,0.05840630100000001,0.024613016,left,0.033793285000000006,SH600595,0.07180535,-0.015009381,SH600595,0.067231126,-0.015009381,SH600595,0.07180535,-0.015009381,2019,False,True,True,True,False,False,-0.015009381,-0.015009381,-0.015009381,0.0,0.0,True,False,False
2019-12-19,0.124257954,0.019563057000000002,left,0.10469489700000001,SH600595,0.13863285,-0.013333333,SH601700,0.0387339,-0.087845966,SH600595,0.13863285,-0.013333333,2019,True,True,True,False,False,True,-0.013333333,-0.013333333,-0.087845966,0.0,0.074512633,False,False,False
2019-12-20,0.070848365,0.022987968,left,0.047860397,SH600595,0.0834071,5.227087e-11,SH600595,0.044670776,5.227087e-11,SH600595,0.0834071,5.227087e-11,2019,False,True,True,True,False,False,5.227087e-11,5.227087e-11,5.227087e-11,0.0,0.0,False,False,False
2019-12-23,0.0008764559999999994,0.002841685999999996,right,-0.0019652299999999966,SZ002888,0.014691143,0.0057487786,SH600595,0.03649673,-0.06177606,SH600595,0.03649673,-0.06177606,2019,True,False,False,True,True,False,-0.06177606,0.0057487786,-0.06177606,-0.0675248386,0.0,True,False,False
2019-12-24,0.0017529120000000006,0.004342476999999997,right,-0.002589564999999997,SH603022,0.012947267,0.009003601,SZ300661,0.035587057,-0.025478903,SZ300661,0.035587057,-0.025478903,2019,True,False,False,True,True,False,-0.025478903,0.009003601,-0.025478903,-0.034482504,0.0,False,False,False
2019-12-25,2.710749999999991e-05,0.004838433000000003,right,-0.004811325500000003,SZ000816,0.014564645,-0.12136752,SH600712,0.037342496,-0.037601627,SH600712,0.037342496,-0.037601627,2019,True,False,False,True,True,False,-0.037601627,-0.12136752,-0.037601627,0.08376589300000001,0.0,False,False,False
2019-12-26,0.001039097000000001,0.019632155,right,-0.018593057999999996,SH600615,0.01349844,0.04881703,SZ000927,0.048916135,-0.14742698,SZ000927,0.048916135,-0.14742698,2019,True,False,False,True,True,False,-0.14742698,0.04881703,-0.14742698,-0.19624401000000002,0.0,False,False,True
2019-12-27,0.0010481329999999997,0.0025357499999999963,right,-0.0014876169999999966,SZ002761,0.014085756,0.010126582,SZ000955,0.04503851,0.15086207,SZ000955,0.04503851,0.15086207,2019,True,False,False,True,True,False,0.15086207,0.010126582,0.15086207,0.140735488,0.0,False,True,False
2019-12-30,0.004228676000000001,0.0010164470000000002,left,0.0032122290000000005,SZ002351,0.021296188,0.09620683,SZ002351,0.024225052,0.09620683,SZ002351,0.021296188,0.09620683,2019,False,True,True,True,False,False,0.09620683,0.09620683,0.09620683,0.0,0.0,True,False,False
2021-01-04,0.0016854820000000003,0.016966755000000007,right,-0.015281273000000007,SH603665,0.015517619,-0.015798923,SH603025,0.07496007,-0.06877557,SH603025,0.07496007,-0.06877557,2021,True,False,False,True,True,False,-0.06877557,-0.015798923,-0.06877557,-0.052976646999999995,0.0,True,False,False
2021-01-05,0.023131313,0.017748131000000004,left,0.005383181999999997,SZ000509,0.03427655,-0.12338793,SH603025,0.047999088,-0.013013352,SZ000509,0.03427655,-0.12338793,2021,True,True,True,False,False,True,-0.12338793,-0.12338793,-0.013013352,0.0,-0.110374578,True,False,True
2021-01-06,0.0027221610000000007,0.00014742100000000175,left,0.002574739999999999,SZ000509,0.018014109,0.006361829,SH600696,0.018270371,0.07398374,SZ000509,0.018014109,0.006361829,2021,True,True,True,False,False,True,0.006361829,0.006361829,0.07398374,0.0,-0.067621911,False,False,False
2021-01-07,0.005521897,0.002743297000000002,left,0.0027785999999999974,SH600595,0.018846273,-0.086876154,SZ002497,0.03069917,-0.097646646,SH600595,0.018846273,-0.086876154,2021,True,True,True,False,False,True,-0.086876154,-0.086876154,-0.097646646,0.0,0.010770492000000007,False,False,False
2021-01-08,0.0011706700000000004,7.948799999999909e-05,left,0.0010911820000000013,SZ300182,0.01178699,0.048803426,SZ002176,0.025771948,0.12813605,SZ300182,0.01178699,0.048803426,2021,True,True,True,False,False,True,0.048803426,0.048803426,0.12813605,0.0,-0.079332624,False,False,False
2021-01-11,0.002150929999999999,0.0028762000000000024,right,-0.0007252700000000036,SZ300717,0.012668519,-0.03197442,SH600696,0.035134394,-0.04961724,SH600696,0.035134394,-0.04961724,2021,True,False,False,True,True,False,-0.04961724,-0.03197442,-0.04961724,-0.017642819999999997,0.0,True,False,False
2021-01-12,0.002581115000000002,0.004564836999999999,right,-0.001983721999999997,SZ300062,0.01615232,-0.0010943912,SH600769,0.030383127,0.09216966,SH600769,0.030383127,0.09216966,2021,True,False,False,True,True,False,0.09216966,-0.0010943912,0.09216966,0.0932640512,0.0,False,False,False
2021-01-13,0.000126939999999999,0.003086527999999998,right,-0.002959587999999999,SZ300313,0.015559933,0.017160686,SZ300724,0.023745626,0.045605,SZ300724,0.023745626,0.045605,2021,True,False,False,True,True,False,0.045605,0.017160686,0.045605,0.028444314,0.0,False,False,False
2021-01-14,0.00011283599999999984,0.000804732999999995,right,-0.0006918969999999951,SZ300489,0.010581059,0.32951382,SH603358,0.05191924,0.014488089,SH603358,0.05191924,0.014488089,2021,True,False,False,True,True,False,0.014488089,0.32951382,0.014488089,-0.31502573100000003,0.0,False,False,False
2021-01-15,0.003935145000000001,0.08428691,right,-0.080351765,SZ300722,0.017816648,0.027654164,SH600609,0.08321179,0.0038293942,SH600609,0.08321179,0.0038293942,2021,True,False,False,True,True,False,0.0038293942,0.027654164,0.0038293942,-0.0238247698,0.0,False,False,False
2021-01-18,0.001572647,0.018525849999999996,right,-0.016953202999999997,SZ300542,0.014459785,-0.06368882,SZ300648,0.0728843,0.030603062,SZ300648,0.0728843,0.030603062,2021,True,False,False,True,True,False,0.030603062,-0.06368882,0.030603062,0.094291882,0.0,False,False,False
2021-01-19,0.00044428999999999996,0.025060057999999996,right,-0.024615767999999996,SZ300106,0.014283479,0.06765233,SZ300457,0.07281277,0.0740366,SZ300457,0.07281277,0.0740366,2021,True,False,False,True,True,False,0.0740366,0.06765233,0.0740366,0.0063842699999999974,0.0,False,False,False
2021-01-20,0.0013117140000000003,0.005186590000000005,right,-0.0038748760000000045,SZ300752,0.01055285,0.02302358,SZ300457,0.04441342,-0.049933266,SZ300457,0.04441342,-0.049933266,2021,True,False,False,True,True,False,-0.049933266,0.02302358,-0.049933266,-0.07295684599999999,0.0,False,False,False
2021-01-21,0.002115668000000001,0.0034743040000000044,right,-0.0013586360000000033,SH603655,0.011229864,-0.04759329,SZ002305,0.04502744,-0.045936394,SZ002305,0.04502744,-0.045936394,2021,True,False,False,True,True,False,-0.045936394,-0.04759329,-0.045936394,0.001656896000000005,0.0,False,False,False
2021-01-22,0.0018194759999999987,0.00040646399999999874,left,0.001413012,SZ300690,0.012626206,-0.03796191,SZ300677,0.03002775,-0.040645637,SZ300690,0.012626206,-0.03796191,2021,True,True,True,False,False,True,-0.03796191,-0.03796191,-0.040645637,0.0,0.002683726999999997,True,False,False
2021-01-25,0.009703867999999997,0.002223889999999999,left,0.007479977999999998,SZ000995,0.024347011,-0.013248848,SZ002497,0.019801056,-0.055400558,SZ000995,0.024347011,-0.013248848,2021,True,True,True,False,False,True,-0.013248848,-0.013248848,-0.055400558,0.0,0.04215171,False,False,False
2021-01-26,0.000803955000000002,0.003663184,right,-0.002859228999999998,SZ300317,0.015715083,0.0081206495,SH601015,0.016151702,-0.051391862,SH601015,0.016151702,-0.051391862,2021,True,False,False,True,True,False,-0.051391862,0.0081206495,-0.051391862,-0.059512511500000004,0.0,True,False,False
2021-01-27,0.001664325999999999,0.026584207999999998,right,-0.024919881999999997,SZ002647,0.015320157,-0.05361641,SZ300530,0.089784004,-0.021873008,SZ300530,0.089784004,-0.021873008,2021,True,False,False,True,True,False,-0.021873008,-0.05361641,-0.021873008,0.031743402000000004,0.0,False,False,False
2021-01-28,0.001819475000000001,0.025509325,right,-0.02368985,SZ300062,0.017125528,-0.02919708,SZ300489,0.12126523,-0.071871474,SZ300489,0.12126523,-0.071871474,2021,True,False,False,True,True,False,-0.071871474,-0.02919708,-0.071871474,-0.042674394000000004,0.0,False,False,False
2021-01-29,0.00010578299999999992,0.007542199999999999,right,-0.007436416999999999,SZ300067,0.013669935,0.039861895,SZ002910,0.08344479,0.0061664954,SZ002910,0.08344479,0.0061664954,2021,True,False,False,True,True,False,0.0061664954,0.039861895,0.0061664954,-0.0336953996,0.0,False,False,False
2021-02-01,0.022256837999999994,0.004229236999999997,left,0.018027600999999997,SZ000995,0.036561474,-0.045666356,SZ300546,0.05231607,-0.043491036,SZ000995,0.036561474,-0.045666356,2021,True,True,True,False,False,True,-0.045666356,-0.045666356,-0.043491036,0.0,-0.0021753200000000014,True,False,False
2021-02-02,0.0014033929999999993,0.015208755000000004,right,-0.013805362000000005,SH600198,0.013387846,2.0,SH603010,0.045824885,-0.024966609,SH603010,0.045824885,-0.024966609,2021,True,False,False,True,True,False,-0.024966609,2.0,-0.024966609,-2.024966609,0.0,True,False,False
2021-02-03,0.00042313299999999915,0.006281100000000005,right,-0.005857967000000006,SZ300337,0.019495077,0.025678294,SZ000890,0.043132767,0.09481216,SZ000890,0.043132767,0.09481216,2021,True,False,False,True,True,False,0.09481216,0.025678294,0.09481216,0.069133866,0.0,False,False,False
2021-02-04,0.00011283700000000105,0.21410473,right,-0.213991893,SZ300549,0.014530308,-0.051359516,SH600198,0.28932628,0.12698413,SH600198,0.28932628,0.12698413,2021,True,False,False,True,True,False,0.12698413,-0.051359516,0.12698413,0.178343646,0.0,False,True,False
2021-02-05,0.011311778,0.033973340000000005,right,-0.022661562000000003,SH600198,0.022146717,0.46478876,SH600198,0.12367648,0.46478876,SH600198,0.12367648,0.46478876,2021,False,False,True,True,False,False,0.46478876,0.46478876,0.46478876,0.0,0.0,False,True,False
2021-02-08,0.005740513999999999,0.019553568,right,-0.013813054000000002,SZ000691,0.018310303,-0.030589951,SZ300546,0.039784182,0.04418985,SZ300546,0.039784182,0.04418985,2021,True,False,False,True,True,False,0.04418985,-0.030589951,0.04418985,0.074779801,0.0,False,False,False
2021-02-09,0.00019746300000000015,0.10730677999999999,right,-0.107109317,SZ300141,0.015122695,0.033195022,SH600198,0.19835691,0.63372093,SH600198,0.19835691,0.63372093,2021,True,False,False,True,True,False,0.63372093,0.033195022,0.63372093,0.6005259079999999,0.0,False,True,False
2021-02-10,8.462650000000058e-05,0.08517091999999998,right,-0.08508629349999998,SZ300427,0.0121607585,0.06718446,SH600392,0.06499219,0.067694575,SH600392,0.06499219,0.067694575,2021,True,False,False,True,True,False,0.067694575,0.06718446,0.067694575,0.0005101150000000054,0.0,False,False,False
2021-02-18,0.008660136999999998,0.49240872999999996,right,-0.48374859299999995,SZ000995,0.028507827,-0.0049455985,SH600601,0.0926977,0.008326429,SH600601,0.0926977,0.008326429,2021,True,False,False,True,True,False,0.008326429,-0.0049455985,0.008326429,0.013272027499999998,0.0,False,False,False
2021-02-19,0.010310360000000001,0.327037555,right,-0.31672719499999996,SZ000995,0.019833585,0.13121273,SH600121,0.0652601,-0.052915767,SH600121,0.0652601,-0.052915767,2021,True,False,False,True,True,False,-0.052915767,0.13121273,-0.052915767,-0.184128497,0.0,False,False,False
2021-02-22,0.016763150999999997,0.05494604299999999,right,-0.038182891999999996,SH600595,0.028648872,-0.02965709,SH600198,0.097953245,0.12576687,SH600198,0.097953245,0.12576687,2021,True,False,False,True,True,False,0.12576687,-0.02965709,0.12576687,0.15542396,0.0,False,True,False
2021-02-23,0.0002115669999999993,0.0042126939999999995,right,-0.004001127,SZ002647,0.014699561,0.048365578,SZ000301,0.034250807,-0.04168151,SZ000301,0.034250807,-0.04168151,2021,True,False,False,True,True,False,-0.04168151,0.048365578,-0.04168151,-0.090047088,0.0,False,False,False
2021-02-24,0.0012341399999999999,0.06958529000000002,right,-0.06835115000000003,SZ000622,0.009981619,0.011111111,SH600198,0.12978695,0.070063695,SH600198,0.12978695,0.070063695,2021,True,False,False,True,True,False,0.070063695,0.011111111,0.070063695,0.058952583999999995,0.0,False,False,False
2021-02-25,0.017644679000000003,0.016778619999999994,left,0.0008660590000000093,SH600198,0.030722227,0.1220238,SZ002145,0.08342041,0.024083769,SH600198,0.030722227,0.1220238,2021,True,True,True,False,False,True,0.1220238,0.1220238,0.024083769,0.0,0.097940031,True,True,False
2021-02-26,0.001361081,0.25102263999999996,right,-0.24966155899999998,SZ300632,0.011779938,-0.015838733,SH600198,0.3102986,-0.12732096,SH600198,0.3102986,-0.12732096,2021,True,False,False,True,True,False,-0.12732096,-0.015838733,-0.12732096,-0.11148222700000002,0.0,True,False,True
2021-03-01,0.0025811159999999996,0.261135824,right,-0.258554708,SZ300153,0.01368404,0.011637573,SH600198,0.331285,0.021276595,SH600198,0.331285,0.021276595,2021,True,False,False,True,True,False,0.021276595,0.011637573,0.021276595,0.009639021999999999,0.0,False,False,False
2021-03-02,0.006544469999999998,0.075365708,right,-0.068821238,SH600198,0.020468285,-0.08928572,SH600198,0.10522619,-0.08928572,SH600198,0.10522619,-0.08928572,2021,False,False,True,True,False,False,-0.08928572,-0.08928572,-0.08928572,0.0,0.0,False,False,False
2021-03-03,0.0052750689999999986,0.009487762999999996,right,-0.004212693999999998,SH600751,0.017774334,0.008928572,SZ002735,0.055243503,-0.009219699,SZ002735,0.055243503,-0.009219699,2021,True,False,False,True,True,False,-0.009219699,0.008928572,-0.009219699,-0.018148271,0.0,False,False,False
2021-03-04,0.00011283599999999984,0.12124223999999999,right,-0.12112940399999998,SZ000995,0.014699561,-0.026573868,SH600198,0.2381968,0.3502825,SH600198,0.2381968,0.3502825,2021,True,False,False,True,True,False,0.3502825,-0.026573868,0.3502825,0.376856368,0.0,False,True,False
2021-03-05,0.003370965999999998,0.14483784,right,-0.141466874,SZ300283,0.017379409,-0.035745423,SH600198,0.21759117,-0.19037656,SH600198,0.21759117,-0.19037656,2021,True,False,False,True,True,False,-0.19037656,-0.035745423,-0.19037656,-0.154631137,0.0,False,False,True
2021-03-08,0.00039492550000000057,0.0016488059999999992,right,-0.0012538804999999986,SZ000521,0.01017203,-0.056831922,SZ002387,0.019022042,-0.07770701,SZ002387,0.019022042,-0.07770701,2021,True,False,False,True,True,False,-0.07770701,-0.056831922,-0.07770701,-0.020875088000000007,0.0,False,False,False
2021-03-09,0.0007052229999999996,0.010166113000000001,right,-0.009460890000000001,SZ000803,0.010877253,0.007537689,SH600734,0.04113244,-0.6304348,SH600734,0.04113244,-0.6304348,2021,True,False,False,True,True,False,-0.6304348,0.007537689,-0.6304348,-0.6379724889999999,0.0,False,False,True
2021-03-10,4.231399999999989e-05,0.008413010000000012,right,-0.008370696000000013,SZ000615,0.0113427,0.02803226,SZ300122,0.08862179,0.022963848,SZ300122,0.08862179,0.022963848,2021,True,False,False,True,True,False,0.022963848,0.02803226,0.022963848,-0.005068412000000001,0.0,False,False,False
2021-03-11,0.006890028999999999,0.015532364000000007,right,-0.008642335000000008,SZ000995,0.014812397,-0.021717,SH600198,0.112372674,-0.09615385,SH600198,0.112372674,-0.09615385,2021,True,False,False,True,True,False,-0.09615385,-0.021717,-0.09615385,-0.07443685,0.0,False,False,True
2021-03-12,0.006347006999999998,0.0010425800000000013,left,0.005304426999999997,SZ000995,0.022499327,0.008324662,SH600198,0.06031809,0.039513677,SZ000995,0.022499327,0.008324662,2021,True,True,True,False,False,True,0.008324662,0.008324662,0.039513677,0.0,-0.031189014999999997,True,False,False
2021-03-15,0.0020310430000000015,0.037800006000000004,right,-0.035768963,SZ300106,0.016533142,0.062340964,SH600191,0.06780086,-0.0034904014,SH600191,0.06780086,-0.0034904014,2021,True,False,False,True,True,False,-0.0034904014,0.062340964,-0.0034904014,-0.0658313654,0.0,True,False,False
2021-03-16,0.002447124,0.08689429000000001,right,-0.08444716600000002,SH600191,0.013190384,-0.042031523,SH600734,0.13822274,0.675,SH600734,0.13822274,0.675,2021,True,False,False,True,True,False,0.675,-0.042031523,0.675,0.7170315230000001,0.0,False,True,False
2021-03-17,0.004915404,0.025314020000000007,right,-0.02039861600000001,SH603399,0.012908295,-0.0070422534,SH600198,0.13491616,0.025559105,SH600198,0.13491616,0.025559105,2021,True,False,False,True,True,False,0.025559105,-0.0070422534,0.025559105,0.0326013584,0.0,False,False,False
2021-03-18,0.00018335799999999979,0.065429023,right,-0.06524566500000001,SZ002407,0.012562735,0.0068613654,SZ300225,0.057125017,0.07128947,SZ300225,0.057125017,0.07128947,2021,True,False,False,True,True,False,0.07128947,0.0068613654,0.07128947,0.0644281046,0.0,False,False,False
2021-03-19,0.001086043,0.27235475600000003,right,-0.27126871300000005,SH600198,0.01159658,0.44694534,SH603126,0.049044814,0.050686378,SH603126,0.049044814,0.050686378,2021,True,False,False,True,True,False,0.050686378,0.44694534,0.050686378,-0.39625896200000005,0.0,False,False,False
2021-03-22,0.0017136909999999998,0.113766185,right,-0.112052494,SH600198,0.012654414,-0.12222222,SZ002812,0.028949145,-0.04740065,SZ002812,0.028949145,-0.04740065,2021,True,False,False,True,True,False,-0.04740065,-0.12222222,-0.04740065,0.07482157,0.0,False,False,False
2021-03-23,0.00768693,0.002183838000000002,left,0.005503091999999998,SH600198,0.016053589,-0.053164557,SH600862,0.017446583,0.0042860643,SH600198,0.016053589,-0.053164557,2021,True,True,True,False,False,True,-0.053164557,-0.053164557,0.0042860643,0.0,-0.057450621300000004,True,False,False
2021-03-24,0.005486633999999999,0.359938928,right,-0.354452294,SH600595,0.020016942,0.09031733,SH600198,0.055420972,0.0882353,SH600198,0.055420972,0.0882353,2021,True,False,False,True,True,False,0.0882353,0.09031733,0.0882353,-0.0020820299999999986,0.0,True,False,False
2021-03-25,0.025606645,0.375767694,right,-0.350161049,SH600734,0.03661789,-0.2125,SH600734,0.41641665,-0.2125,SH600734,0.41641665,-0.2125,2021,False,False,True,True,False,False,-0.2125,-0.2125,-0.2125,0.0,0.0,False,False,True
2021-03-26,0.014189084999999999,0.571473376,right,-0.557284291,SZ000995,0.027196111,-0.04747596,SH600734,0.6257994,-0.26984128,SH600734,0.6257994,-0.26984128,2021,True,False,False,True,True,False,-0.26984128,-0.04747596,-0.26984128,-0.22236532000000003,0.0,False,False,True
2021-03-29,0.022017057999999996,0.09367497300000001,right,-0.07165791500000002,SH600734,0.03893102,0.73913044,SH600734,0.14679363,0.73913044,SH600734,0.14679363,0.73913044,2021,False,False,True,True,False,False,0.73913044,0.73913044,0.73913044,0.0,0.0,False,True,False
2021-03-30,0.031904288,0.133357158,right,-0.10145287,SH600198,0.056364134,0.036697246,SH600734,0.16226201,0.3625,SH600734,0.16226201,0.3625,2021,True,False,False,True,True,False,0.3625,0.036697246,0.3625,0.32580275399999997,0.0,False,True,False
2021-03-31,0.018230013,0.12509625,right,-0.10686623699999999,SZ000995,0.03114536,0.0028948216,SH600734,0.21777944,-0.2293578,SH600734,0.21777944,-0.2293578,2021,True,False,False,True,True,False,-0.2293578,0.0028948216,-0.2293578,-0.2322526216,0.0,False,False,True
2021-04-01,0.002990145999999999,0.08401131999999999,right,-0.08102117399999999,SZ000995,0.015179113,-0.00064143684,SZ300669,0.07027788,-0.03356684,SZ300669,0.07027788,-0.03356684,2021,True,False,False,True,True,False,-0.03356684,-0.00064143684,-0.03356684,-0.03292540316,0.0,False,False,False
2021-04-02,0.030141228,0.156691334,right,-0.126550106,SH600734,0.05173787,-0.28899083,SH600734,0.18784809,-0.28899083,SH600734,0.18784809,-0.28899083,2021,False,False,True,True,False,False,-0.28899083,-0.28899083,-0.28899083,0.0,0.0,False,False,True
2021-04-06,0.0013822370000000014,0.050179923,right,-0.048797686,SH603976,0.012428743,-0.03545664,SH600734,0.075644985,0.16774194,SH600734,0.075644985,0.16774194,2021,True,False,False,True,True,False,0.16774194,-0.03545664,0.16774194,0.20319858000000002,0.0,False,True,False
2021-04-07,5.6417499999999315e-05,0.17931469,right,-0.1792582725,SZ300313,0.014121278,-0.020013802,SH600734,0.20588621,-0.39779004,SH600734,0.20588621,-0.39779004,2021,True,False,False,True,True,False,-0.39779004,-0.020013802,-0.39779004,-0.377776238,0.0,False,False,True
2021-04-08,0.007362528,0.230307635,right,-0.222945107,SZ000995,0.023105819,0.0017024174,SH601919,0.070418425,-0.07163657,SH601919,0.070418425,-0.07163657,2021,True,False,False,True,True,False,-0.07163657,0.0017024174,-0.07163657,-0.0733389874,0.0,False,False,False
2021-04-09,0.032553092,0.31713638,right,-0.284583288,SZ000995,0.04601146,0.007477906,SH600734,0.4346198,-0.6666667,SH600734,0.4346198,-0.6666667,2021,True,False,False,True,True,False,-0.6666667,0.007477906,-0.6666667,-0.6741446059999999,0.0,False,False,True
2021-04-12,0.0002045150000000006,0.144507156,right,-0.144302641,SZ000995,0.01387445,-0.01754386,SH600734,0.21064441,0.30952382,SH600734,0.21064441,0.30952382,2021,True,False,False,True,True,False,0.30952382,-0.01754386,0.30952382,0.32706768,0.0,False,True,False
2021-04-13,0.0005500750000000006,0.373989518,right,-0.37343944300000004,SH600191,0.015432993,-0.037593983,SH600734,0.41093612,0.9818182,SH600734,0.41093612,0.9818182,2021,True,False,False,True,True,False,0.9818182,-0.037593983,0.9818182,1.019412183,0.0,False,True,False
2021-04-14,0.000684067,0.17181577999999997,right,-0.17113171299999996,SH600052,0.01115229,0.1438451,SH600734,0.22754502,0.5045872,SH600734,0.22754502,0.5045872,2021,True,False,False,True,True,False,0.5045872,0.1438451,0.5045872,0.3607421,0.0,False,True,False
2021-04-15,0.0006770140000000001,0.11205950999999999,right,-0.11138249599999998,SH600844,0.015066277,0.024305556,SH600198,0.06793838,0.039473683,SH600198,0.06793838,0.039473683,2021,True,False,False,True,True,False,0.039473683,0.024305556,0.039473683,0.015168127000000003,0.0,False,False,False
2021-04-16,0.015239867999999998,0.263976016,right,-0.248736148,SH600198,0.025856188,-0.07911392,SZ002176,0.052774154,-0.06185148,SZ002176,0.052774154,-0.06185148,2021,True,False,False,True,True,False,-0.06185148,-0.07911392,-0.06185148,0.017262440000000004,0.0,False,False,False
2021-04-19,0.0005289159999999991,0.02429781,right,-0.023768894,SZ002053,0.011864564,-0.010268112,SZ002176,0.05510988,-0.042615484,SZ002176,0.05510988,-0.042615484,2021,True,False,False,True,True,False,-0.042615484,-0.010268112,-0.042615484,-0.032347372,0.0,False,False,False
2021-04-20,0.002454175999999999,0.026020627999999997,right,-0.023566451999999998,SZ000798,0.012583892,0.0060934327,SH600734,0.058110744,-0.15107913,SH600734,0.058110744,-0.15107913,2021,True,False,False,True,True,False,-0.15107913,0.0060934327,-0.15107913,-0.15717256270000002,0.0,False,False,True
2021-04-21,0.0066573050000000005,0.016569318,right,-0.009912012999999999,SH600121,0.017520454,-0.021341464,SZ002884,0.04867023,0.0037105752,SZ002884,0.04867023,0.0037105752,2021,True,False,False,True,True,False,0.0037105752,-0.021341464,0.0037105752,0.0250520392,0.0,False,False,False
2021-04-22,0.0013187670000000002,0.7819608769999999,right,-0.78064211,SZ000695,0.010009828,0.015825914,SH600734,0.84361005,0.1,SH600734,0.84361005,0.1,2021,True,False,False,True,True,False,0.1,0.015825914,0.1,0.08417408600000001,0.0,False,True,False
2021-04-23,0.01198879,0.462088114,right,-0.45009932399999997,SZ000995,0.026617829,-0.020495564,SH600734,0.5221192,-0.32954547,SH600734,0.5221192,-0.32954547,2021,True,False,False,True,True,False,-0.32954547,-0.020495564,-0.32954547,-0.309049906,0.0,False,False,True
2021-04-26,0.0009591030000000011,0.291362036,right,-0.290402933,SZ002316,0.010073299,-0.04466859,SH600734,0.31435198,0.06779661,SH600734,0.31435198,0.06779661,2021,True,False,False,True,True,False,0.06779661,-0.04466859,0.06779661,0.11246519999999999,0.0,False,False,False
2021-04-27,0.0001904109999999997,0.016989675000000003,right,-0.016799264,SH600609,0.012365273,0.032040473,SH600734,0.052995775,-0.16504854,SH600734,0.052995775,-0.16504854,2021,True,False,False,True,True,False,-0.16504854,0.032040473,-0.16504854,-0.19708901299999998,0.0,False,False,True
2021-04-28,0.029337272000000005,0.0028321840000000015,left,0.026505088000000003,SZ000995,0.047168024,-0.01955585,SZ001896,0.092767924,-0.03087886,SZ000995,0.047168024,-0.01955585,2021,True,True,True,False,False,True,-0.01955585,-0.01955585,-0.03087886,0.0,0.011323010000000001,True,False,False
2021-04-29,0.0019605200000000003,0.010518033999999996,right,-0.008557513999999995,SH600769,0.012760198,0.03006012,SH600707,0.10277464,-0.02743305,SH600707,0.10277464,-0.02743305,2021,True,False,False,True,True,False,-0.02743305,0.03006012,-0.02743305,-0.057493169999999996,0.0,True,False,False
2021-04-30,0.0005571259999999998,0.027502095000000004,right,-0.026944969000000006,SZ002630,0.011815199,-9.577283e-13,SH600191,0.08692429,-0.13537118,SH600191,0.08692429,-0.13537118,2021,True,False,False,True,True,False,-0.13537118,-9.577283e-13,-0.13537118,-0.13537117999904227,0.0,False,False,True
2021-05-06,0.0007334309999999997,0.002513126999999997,right,-0.0017796959999999973,SZ300313,0.012865981,0.036871508,SH600707,0.044523057,0.01340861,SH600707,0.044523057,0.01340861,2021,True,False,False,True,True,False,0.01340861,0.036871508,0.01340861,-0.023462897999999996,0.0,False,False,False
2021-05-07,0.0002538809999999992,0.0005530759999999996,right,-0.00029919500000000036,SZ002786,0.012111393,-0.0015822785,SZ000863,0.02303316,-0.0022205773,SZ000863,0.02303316,-0.0022205773,2021,True,False,False,True,True,False,-0.0022205773,-0.0015822785,-0.0022205773,-0.0006382988000000001,0.0,False,False,False
2021-05-10,4.936600000000034e-05,0.009242788000000002,right,-0.009193422000000001,SZ300791,0.009868784,-0.015212892,SZ002762,0.03336915,0.06741172,SZ002762,0.03336915,0.06741172,2021,True,False,False,True,True,False,0.06741172,-0.015212892,0.06741172,0.082624612,0.0,False,False,False
2021-05-11,0.0005359699999999985,0.006129490000000001,right,-0.005593520000000003,SH600191,0.011603632,0.06,SH601127,0.04662223,-0.03191829,SH601127,0.04662223,-0.03191829,2021,True,False,False,True,True,False,-0.03191829,0.06,-0.03191829,-0.09191829,0.0,False,False,False
2021-05-12,0.004231336999999998,0.008150773,right,-0.003919436000000002,SH600198,0.020454181,-0.10526316,SH603020,0.034769177,0.072957195,SH603020,0.034769177,0.072957195,2021,True,False,False,True,True,False,0.072957195,-0.10526316,0.072957195,0.178220355,0.0,False,False,False
2021-05-13,5.641800000000079e-05,0.004116910000000001,right,-0.004060492000000001,SZ002312,0.010157925,0.02335587,SZ000980,0.0478525,-0.042525772,SZ000980,0.0478525,-0.042525772,2021,True,False,False,True,True,False,-0.042525772,0.02335587,-0.042525772,-0.065881642,0.0,False,False,False
